mid,bid,created_at,text_preview,video_title,reposts,comments,attitudes,video_url,duration_sec,thumbnail,is_collab,partner,category
5269786952473433,QthtBans5,2026-02-24T02:03:00+00:00,和平精英 #想去你的2026# wuli小光勇敢追爱，易泽韩澈转角再相遇 和平精英的微博视频,和平精英的微博视频,112,16,26,"https://f.video.weibocdn.com/u0/Wh7Vl0Ocgx08vi4yvmb601041202gGhY0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603150&ssig=hfg9DOyjC2&KID=unistore,video",281.239,https://wx1.sinaimg.cn/orj480/007KbAWFgy1ia8000xajij31hc0u04qp.jpg,0,,
5270149343216271,QtqU6duHl,2026-02-25T02:03:01+00:00,和平精英#想去你的2026# 黑历史+1！高冷学霸竟然在线跳舞 和平精英的微博视频,和平精英的微博视频,4,20,25,"https://f.video.weibocdn.com/u0/G572hUS0gx08vi4PuES4010412011png0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603148&ssig=BuYWPubZ0p&KID=unistore,video",158.685,https://wx1.sinaimg.cn/orj480/007KbAWFgy1ia8068oq9uj31hc0u04qp.jpg,0,,
5271032097146771,QtNRTtZcv,2026-02-27T12:30:46+00:00,#和平精英歼灭模式##和平精英#歼灭大师竞技场现已全面开启！特种兵集结，解锁歼灭团竞全新竞技体验，核心 1v1 车轮战燃爆战场！加时赛全新规则上线，四人随机排序,和平精英的微博视频,2,21,24,"https://f.video.weibocdn.com/u0/zioCHXXigx08vG5AuSOI010412018jgT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603143&ssig=E9wE%2B1RCVO&KID=unistore,video",84.428,https://wx3.sinaimg.cn/orj480/007KbAWFgy1iaper1h828j31hc0u0qv5.jpg,0,,
5269425319062726,Qt84jC1D0,2026-02-23T02:06:00+00:00,和平精英 #想去你的2026# 易泽自雷真相揭秘，韩澈泪洒电竞赛场 和平精英的微博视频,和平精英的微博视频,44,14,23,"https://f.video.weibocdn.com/u0/4bhUmQbugx08vi4fQ9qU010412030M7w0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603150&ssig=uG6Uj4bQVu&KID=unistore,video",348.276,https://wx4.sinaimg.cn/orj480/007KbAWFgy1ia7zubdjayj31hc0u04qp.jpg,0,,
5268729237080172,QsPXBtHSk,2026-02-21T04:00:01+00:00,和平精英#和平精英马上吃鸡##马上吃鸡有年味#鼠鼠请客却被爆头？齐涛：这请客方式对嘛？鼠鼠解锁花式请客开箱，主打一个开金仪式感！🧧新年接欧气！把把开箱都出金✨ ,和平精英的微博视频,119,12,23,"https://f.video.weibocdn.com/u0/P9fEb55Ngx08vmCO0yRG01041200ipbh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603155&ssig=xJv2ia%2Fdmi&KID=unistore,video",23.149,https://wx4.sinaimg.cn/orj480/007KbAWFgy1iabavim3woj32yo1o0qv9.jpg,0,,
5272685308805822,QuuSmAWNo,2026-03-04T02:00:02+00:00,和平精英#想去你的2026# 喝酒一杯倒？！易泽、“伞兵”兄弟坦白局，“伞兵”支持NKG追梦 和平精英的微博视频,和平精英的微博视频,0,16,22,"https://f.video.weibocdn.com/u0/746YzuR9gx08vCunGa2Y010412028S6g0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603136&ssig=9AXfkaBPDW&KID=unistore,video",287.835,https://wx3.sinaimg.cn/orj480/007KbAWFgy1iamspy017zj31hc0u04qp.jpg,0,,
5269787711374138,QthuP5Ltw,2026-02-24T02:06:01+00:00,和平精英 #想去你的2026# 人美枪刚，网吧偶遇萌妹战神！ 和平精英的微博视频,和平精英的微博视频,67,17,22,"https://f.video.weibocdn.com/u0/OmqqxQfUgx08vi4B6QKk01041201Fqjc0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603150&ssig=TIFtUHAZXH&KID=unistore,video",187.896,https://wx4.sinaimg.cn/orj480/007KbAWFgy1ia8023g9wkj31hc0u04qp.jpg,0,,
5258303032527417,QosJ9aBuN,2026-01-23T09:30:00+00:00,#我在和平绿洲捡废品##末世捡废品成天帝##和平精英绿洲启元# 末世来临，我靠捡废品成天帝 末世到来，实力为尊！凡人们无能为力时，我早已靠捡废品修炼成无上鸿蒙天,和平精英的微博视频,6,16,22,"https://f.video.weibocdn.com/u0/aDEH0AwKgx08uKE00T5K01041201701s0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603228&ssig=WNFamLs1Ks&KID=unistore,video",58.583,https://wx1.sinaimg.cn/orj480/007KbAWFgy1i9jp4vwxgzj31hc0u0kjl.jpg,0,,
5270151610241258,QtqXL10Lg,2026-02-25T02:12:01+00:00,和平精英#想去你的2026# 易泽震惊，徒弟的愿望是上战神？来！师父带你体验“真正的战场” 和平精英的微博视频,和平精英的微博视频,3,15,21,"https://f.video.weibocdn.com/u0/wQUtkCw1gx08vBJXmAaQ01041201NssQ0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603148&ssig=pzKhtlMfJ9&KID=unistore,video",255.21,https://wx4.sinaimg.cn/orj480/007KbAWFgy1iam9236bz1j31hc0u04qp.jpg,0,,
5268366848690881,QsGx6AsTv,2026-02-20T04:00:01+00:00,#和平精英##我要成为和平精英高手##打歌舞#怼友，你要来一起跳舞嘛？小番茄带你回顾2025年度热舞！上号来一起摇摆吧 和平精英的微博视频,和平精英的微博视频,20,12,21,"https://f.video.weibocdn.com/u0/2qRX2OhVgx08vjvv5iNO01041204ScrO0E020.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603157&ssig=WoDYWz2phr&KID=unistore,video",205.542,https://wx2.sinaimg.cn/orj480/007KbAWFgy1ia91h031qij31hc0u04qp.jpg,0,,
5265943378788456,QrFuhAShi,2026-02-13T11:30:00+00:00,#和平精英马上吃鸡##大吉大利和平年##和平精英丝路贺新春#除夕当天上和平，多重豪礼领不停！马年春节超级王炸福利，仅限除夕当天(2月16日)领取，错过血亏！二十,和平精英的微博视频,12,11,21,"https://f.video.weibocdn.com/u0/yVSdVM4Dgx08vj8IVdWo01041200IYQ20E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603179&ssig=BJen%2FNu0G%2F&KID=unistore,video",52.801,https://wx4.sinaimg.cn/orj480/007KbAWFgy1ia8rw5bebjj31hc0u0b2a.jpg,1,Metro Exodus,Game
5258567276827747,QozBlsEcX,2026-01-24T03:00:01+00:00,#和平精英丝路敦煌##和平精英周边##和平物资站# 和平精英×鹿鸣世界 联名冰雪系列盲盒现已正式发售！ 经典角色披上冰雪涂装，质感细腻通透，雪花纹理与冰透光泽交,和平精英的微博视频,1,7,21,"https://f.video.weibocdn.com/u0/Qv1qNWGFgx08uKJz5ABO01041200F3at0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603228&ssig=%2FkaZ5b7Xo2&KID=unistore,video",45.069,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i9ju5ldjhqj31hc0u0kfk.jpg,1,鹿鸣世界,Other
5153168536635266,Pmj9HrQ8q,2025-04-08T06:43:03+00:00,#和平6周年##和平精英破刃行动#仰望U7游戏内饰全维度更新，同步喜提「大红大紫」！沉浸式环抱座舱，星河曲面屏细节拉满！游戏内1:1还原实车“大红大紫”爆款配色,和平精英的微博视频,0,12,21,"https://f.video.weibocdn.com/u0/D7GYX3bGgx08njjLWSwo01041200bUyo0E010.mp4?label=mp4_720p&template=1408x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772608977&ssig=esWrlkpEau&KID=unistore,video",27.799,https://wx4.sinaimg.cn/orj480/007KbAWFgy1i09e5oep2lj30u01hc40n.jpg,1,仰望U7,Brand
4844803613268230,MiNxTdIdo,2022-12-09T08:30:56+00:00,#和平精英四排节# 活动，第二轮抽奖名单出炉啦！ 恭喜以下4位特种兵每人获得「500 QB」~8号 @故里-索隆 网页链接11号 @花华勇敢飞 网页链接5号 @,和平精英的微博视频,1,16,21,"https://f.video.weibocdn.com/o0/qyOdu1AYlx081odkOvTy01041200F7kF0E010.mp4?label=mp4_720p&template=1260x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610407&ssig=ySDNvux4gA&KID=unistore,video",204.777,https://wx2.sinaimg.cn/orj480/007KbAWFgy1h8wa3ryibej311c0lc798.jpg,0,,
5269424564084659,Qt836h8BB,2026-02-23T02:03:00+00:00,和平精英 #想去你的2026# 战神很绝望！队友千里送人头，这把比分怎么追？ 和平精英的微博视频,和平精英的微博视频,79,14,20,"https://f.video.weibocdn.com/u0/DW98PFMsgx08vi444MFy0104120251Qu0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603150&ssig=i3jkkMIiuu&KID=unistore,video",208.655,https://wx4.sinaimg.cn/orj480/007KbAWFgy1ia7ztfn12fj31hc0u04qp.jpg,0,,
5269062931193802,QsYDP50yS,2026-02-22T02:06:00+00:00,和平精英 #想去你的2026# 教授震惊！学霸韩澈面试，大谈电竞？！ 和平精英的微博视频,和平精英的微博视频,15,14,20,"https://f.video.weibocdn.com/u0/G59ugd3Cgx08vi3JeNs401041200N6RP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603152&ssig=1A4c8KTyzy&KID=unistore,video",164.931,https://wx4.sinaimg.cn/orj480/007KbAWFgy1ia7znzmx7oj31hc0u04qp.jpg,0,,
5261964664374347,QpZZ0ilXZ,2026-02-02T12:00:01+00:00,#和平精英古墓迷途##和平精英丝路贺新春##和平精英摸金#探墓摸金搜打撤，全新玩法【古墓迷途】现已上线PVPVE与PVE双模式开启，感受不同的玩法乐趣地上地下双,和平精英的微博视频,3,8,19,"https://f.video.weibocdn.com/u0/P5BTezXAgx08v28NMkJi01041204j28G0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772603206&ssig=IY208p0KJU&KID=unistore,video",199.738,https://wx2.sinaimg.cn/orj480/007KbAWFgy1i9wgc0g77cj31hc0u0kjl.jpg,0,,
4838665438631364,MgdRBAdpy,2022-11-22T10:00:01+00:00,#和平精英全民赛场##和平精英一起四排杯# 第四期娱乐赛“一起四排杯”限时开启两周！现已开启预约！※每天开启4小时：11月25日-12月4日，周五、六、日晚19,和平精英的微博视频,4,2,19,"https://f.video.weibocdn.com/o0/KSWYo6QTlx080YAgDKrS01041200xcyY0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1772610453&ssig=kybfvK%2Fl5R&KID=unistore,video",57.189,https://wx2.sinaimg.cn/orj480/007KbAWFgy1h8dpf173khj30rs0fn48c.jpg,0,,
